unidad_id,verbo,tipo_verbo
d2e93df3-c3af-4aff-b41e-6ac13b94225a,reclar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,disputar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,transportar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,resultar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,reclar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,funcionar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,disponer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,llevar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,indicar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,medición,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permitir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar él,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,existir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,realizar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permitir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,obtener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,disponer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,realizar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,realizar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,disponer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,existir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asignar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,realizar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,acuerdir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cubrir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,emplear,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,5.3.1,dep
d2e93df3-c3af-4aff-b41e-6ac13b94225a,consistir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,emplear,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,modificar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,emplear,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tratar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,computar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,fluir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,almacenar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,5.3.2,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tratar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,telemeter,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,analizar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,adquirir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,rechazar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,afectar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,adquirir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,trasladar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,corresponder,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,acuerdir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,inspeccionar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asegurar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,rechazar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,trasladar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,hacer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,reparar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,reemplazar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permitir,csubj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,reparar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,reemplazar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,hacer él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,retirar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,monitorear,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,evaluar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cubrir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entrar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,salir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,conectar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,acordar,csubj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,manejar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,emplear,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,acuerdir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,someter,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,confluir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,instalar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,medir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,calcular,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,acuerdir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar él,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,encontrar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,estar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,estar,cop
d2e93df3-c3af-4aff-b41e-6ac13b94225a,calibrar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,afectar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,presentar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,medir él,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,computar él,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,hacer,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,existir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,emplear,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,averiguar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,manifestar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,5.5.2 ,advmod
d2e93df3-c3af-4aff-b41e-6ac13b94225a,verificar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cometer,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,suspender,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aplicar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cancelar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,dar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,adelantar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,realizar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,incurrir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,verificar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,interva él,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,realizar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contratar él,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,asumir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aplicar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,solicitar,csubj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cooperar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,llevar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,detectar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,correr,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,dar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,disponer,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,dar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,presentar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,proceder,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,realizar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,hacer,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,informar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,solicitar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,verificar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,inspeccionar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,conservar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,fuerir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,poner,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,notificar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ocurrir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,indicar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,justificar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,informar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ejecutar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,definir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,realizar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,alterar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,facilitar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,colocar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,hacer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,perder,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tener,csubj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,justificar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,referir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,recibir,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,instalar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,definir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permanecer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,adulterar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,modificar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,retirar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permitir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,requerir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,alterar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,facilitar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,indicar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mantener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,verificar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contener,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cobrar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,liquidar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,disponer,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,efectuar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,liquidar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,afectar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,contar,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aplicar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,tomar,ccomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,compilacer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,disponer él,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,adoptar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,acoger él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,acoger él,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aplicar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,modificar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,deroguen,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,adicionir,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,comunicar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir él,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,abstener,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,prestar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,resolver,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,presentar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,mgmł0.7,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,referenciar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar él,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,formar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,medir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,fijar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,depender,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,considerar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,estar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ajustar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,rehusar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aceptar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,verificar,csubj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,recibir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,recibir,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aceptar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,instalar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,permitir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,determinar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,garantizar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,acuerdir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ańos,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,ajustar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,rehusar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,aceptar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,solicitar,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,demandar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,transportar,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,establecer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,respetar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,seńalar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,rechazar,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,estar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,responder,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,poseer,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,entregar,advcl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,negar él,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,recibir,xcomp
d2e93df3-c3af-4aff-b41e-6ac13b94225a,responder,conj
d2e93df3-c3af-4aff-b41e-6ac13b94225a,garantizar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,seńalacer,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,cumplir,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,utilizar,acl
d2e93df3-c3af-4aff-b41e-6ac13b94225a,click,ROOT
d2e93df3-c3af-4aff-b41e-6ac13b94225a,click,advcl
